timestamp,content,status,eventType,loglevel,k8s.namespace.name,dt.entity.cloud_application_namespace,dt.entity.cloud_application_instance,dt.kubernetes.event.reason,dt.events.root_cause_relevant,k8s.pod.uid,dt.kubernetes.workload.kind,log.source,dt.event.group_label,dt.source_entity,dt.kubernetes.cluster.name,dt.kubernetes.workload.name,k8s.pod.name,dt.kubernetes.event.involved_object.name,dt.entity.kubernetes_cluster,dt.entity.cloud_application,dt.kubernetes.event.involved_object.kind,dt.entity.kubernetes_node,dt.kubernetes.node.name,dt.kubernetes.node.system_uuid,dt.entity.process_group,process.technology,dt.process.name,dt.entity.process_group_instance,dt.host_group.id,host.name,dt.entity.host,k8s.replicaset.name,k8s.replicaset.uid
1/26/2023 10:11,"####<Jan 26, 2023 10:10:31 AM CST> <Warning> <EJB> <nlpaweb-86.edj.ad.edwardjones.com> <m86contentFwkSvcA> <[ACTIVE] ExecuteThread: '163' for queue: 'weblogic.kernel.Default (self-tuning)'> <00000jfwcheck> <BEA1-15EFB7717EF5060E2CD7> <b96faf1c-861e-4098-a5ad-0187cd6b03bd-00000318> <1674749431633> <[severity-value: 16] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-010065> <MessageDrivenBean threw an Exception in onMessage(). The exception is:
 com.edwardjones.framework.content.exception.ContentFrameworkSystemException: Exception with unsupported cause(s) caught and logged on nlpaweb-86.edj.ad.edwardjones.com/172.17.173.77.",WARN,LOG,WARN,,,,,,,,/opt/bea/domains/contentFwkSvcA-stl/servers/m86contentFwkSvcA/logs/server.log,,PROCESS_GROUP_INSTANCE-79D3C7F887E9590C,,,,,,,,,,,PROCESS_GROUP-104BBDD938B91251,"Java, Oracle WebLogic",WebLogic contentFwkSvcA-stl contentFwkSvcACluster STL_PROD_wls80,PROCESS_GROUP_INSTANCE-79D3C7F887E9590C,STL_PROD_wls80,nlpaweb-86.edj.ad.edwardjones.com STL_PROD_wls80,HOST-F83B5D46491E38F7,,
1/26/2023 10:11,"com.edwardjones.framework.content.exception.ContentFrameworkSystemException: Unexpected error occurred when attempting to check in content item.
	at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)
	at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:62)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at com.edwardjones.framework.aspect.ServiceExceptionHandlingAdvice.getNewThrowable(ServiceExceptionHandlingAdvice.java:182)
	at com.edwardjones.framework.aspect.ServiceExceptionHandlingAdvice.invoke(ServiceExceptionHandlingAdvice.java:80)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:172)
	at org.springframework.aop.framework.adapter.ThrowsAdviceInterceptor.invoke(ThrowsAdviceInterceptor.java:124)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:172)
	at com.edwardjones.framework.aspect.EnterExitAdvice.invoke(EnterExitAdvice.java:65)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:172)
	at org.springframework.aop.framework.JdkDynamicAopProxy.invoke(JdkDynamicAopProxy.java:204)
	at com.sun.proxy.$Proxy971.updateContent(Unknown Source)
	at sun.reflect.GeneratedMethodAccessor3032.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at com.edwardjones.framework.business.services.proxy.RemotableServiceDynamicProxy.invoke(RemotableServiceDynamicProxy.java:140)
	at com.sun.proxy.$Proxy982.updateContent(Unknown Source)
	at com.edwardjones.framework.content.services.update.synchronous.remote.ejb.SynchronousUpdateContentServiceMessageBean.onMessage(SynchronousUpdateContentServiceMessageBean.java:102)
	at weblogic.ejb.container.internal.MDListener.execute(MDListener.java:438)
	at weblogic.ejb.container.internal.MDListener.transactionalOnMessage(MDListener.java:361)
	at weblogic.ejb.container.internal.MDListener.onMessage(MDListener.java:297)
	at weblogic.jms.client.JMSSession.onMessage(JMSSession.java:5107)
	at weblogic.jms.client.JMSSession.execute(JMSSession.java:4778)
	at weblogic.jms.client.JMSSession.executeMessage(JMSSession.java:4173)
	at weblogic.jms.client.JMSSession.access$000(JMSSession.java:127)
	at weblogic.jms.client.JMSSession$UseForRunnable.run(JMSSession.java:5632)
	at weblogic.work.SelfTuningWorkManagerImpl$WorkAdapterImpl.run(SelfTuningWorkManagerImpl.java:681)
	at weblogic.invocation.ComponentInvocationContextManager._runAs(ComponentInvocationContextManager.java:352)
	at weblogic.invocation.ComponentInvocationContextManager.runAs(ComponentInvocationContextManager.java:337)
	at weblogic.work.LivePartitionUtility.doRunWorkUnderContext(LivePartitionUtility.java:57)
	at weblogic.work.PartitionUtility.runWorkUnderContext(PartitionUtility.java:41)
	at weblogic.work.SelfTuningWorkManagerImpl.runWorkUnderContext(SelfTuningWorkManagerImpl.java:655)
	at weblogic.work.ExecuteThread.execute(ExecuteThread.java:420)
	at weblogic.work.ExecuteThread.run(ExecuteThread.java:360)",ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/contentFwkSvcA-stl/servers/m86contentFwkSvcA/logs/server.log,,PROCESS_GROUP_INSTANCE-79D3C7F887E9590C,,,,,,,,,,,PROCESS_GROUP-104BBDD938B91251,"Java, Oracle WebLogic",WebLogic contentFwkSvcA-stl contentFwkSvcACluster STL_PROD_wls80,PROCESS_GROUP_INSTANCE-79D3C7F887E9590C,STL_PROD_wls80,nlpaweb-86.edj.ad.edwardjones.com STL_PROD_wls80,HOST-F83B5D46491E38F7,,
1/26/2023 10:11,com.edwardjones.framework.content.exception.ContentFrameworkSystemException: Unexpected error occurred when attempting to check in content item..,ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/contentFwkSvcA-stl/servers/m86contentFwkSvcA/logs/server.log,,PROCESS_GROUP_INSTANCE-79D3C7F887E9590C,,,,,,,,,,,PROCESS_GROUP-104BBDD938B91251,"Java, Oracle WebLogic",WebLogic contentFwkSvcA-stl contentFwkSvcACluster STL_PROD_wls80,PROCESS_GROUP_INSTANCE-79D3C7F887E9590C,STL_PROD_wls80,nlpaweb-86.edj.ad.edwardjones.com STL_PROD_wls80,HOST-F83B5D46491E38F7,,
1/26/2023 10:11,"####<Jan 26, 2023 10:10:31 AM CST> <Warning> <EJB> <nlpaweb-86.edj.ad.edwardjones.com> <m86contentFwkSvcA> <[ACTIVE] ExecuteThread: '148' for queue: 'weblogic.kernel.Default (self-tuning)'> <00000jfwcheck> <BEA1-15EEB7717EF5060E2CD7> <b96faf1c-861e-4098-a5ad-0187cd6b03bd-00000317> <1674749431632> <[severity-value: 16] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-010065> <MessageDrivenBean threw an Exception in onMessage(). The exception is:
 com.edwardjones.framework.content.exception.ContentFrameworkSystemException: Exception with unsupported cause(s) caught and logged on nlpaweb-86.edj.ad.edwardjones.com/172.17.173.77.",WARN,LOG,WARN,,,,,,,,/opt/bea/domains/contentFwkSvcA-stl/servers/m86contentFwkSvcA/logs/server.log,,PROCESS_GROUP_INSTANCE-79D3C7F887E9590C,,,,,,,,,,,PROCESS_GROUP-104BBDD938B91251,"Java, Oracle WebLogic",WebLogic contentFwkSvcA-stl contentFwkSvcACluster STL_PROD_wls80,PROCESS_GROUP_INSTANCE-79D3C7F887E9590C,STL_PROD_wls80,nlpaweb-86.edj.ad.edwardjones.com STL_PROD_wls80,HOST-F83B5D46491E38F7,,
1/26/2023 10:11,"com.edwardjones.framework.content.exception.ContentFrameworkSystemException: Unexpected error occurred when attempting to check in content item.
	at sun.reflect.GeneratedConstructorAccessor1124.newInstance(Unknown Source)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at com.edwardjones.framework.aspect.ServiceExceptionHandlingAdvice.getNewThrowable(ServiceExceptionHandlingAdvice.java:182)
	at com.edwardjones.framework.aspect.ServiceExceptionHandlingAdvice.invoke(ServiceExceptionHandlingAdvice.java:80)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:172)
	at org.springframework.aop.framework.adapter.ThrowsAdviceInterceptor.invoke(ThrowsAdviceInterceptor.java:124)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:172)
	at com.edwardjones.framework.aspect.EnterExitAdvice.invoke(EnterExitAdvice.java:65)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:172)
	Truncated. see log file for complete stacktrace",ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/contentFwkSvcA-phx/servers/m96contentFwkSvcA/logs/server.log,,PROCESS_GROUP_INSTANCE-71BBB5E1546AE39E,,,,,,,,,,,PROCESS_GROUP-D0ED8A26FD4ABB97,"Java, Oracle WebLogic",WebLogic contentFwkSvcA-phx contentFwkSvcACluster PHX_PROD_wls90,PROCESS_GROUP_INSTANCE-71BBB5E1546AE39E,PHX_PROD_wls90,tlpaweb-96.edj.ad.edwardjones.com PHX_PROD_wls90,HOST-D3EBD2776972B227,,
1/26/2023 10:11,"com.edwardjones.framework.content.exception.ContentFrameworkSystemException: Unexpected error occurred when attempting to check in content item.
	at sun.reflect.GeneratedConstructorAccessor1124.newInstance(Unknown Source)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at com.edwardjones.framework.aspect.ServiceExceptionHandlingAdvice.getNewThrowable(ServiceExceptionHandlingAdvice.java:182)
	at com.edwardjones.framework.aspect.ServiceExceptionHandlingAdvice.invoke(ServiceExceptionHandlingAdvice.java:80)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:172)
	at org.springframework.aop.framework.adapter.ThrowsAdviceInterceptor.invoke(ThrowsAdviceInterceptor.java:124)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:172)
	at com.edwardjones.framework.aspect.EnterExitAdvice.invoke(EnterExitAdvice.java:65)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:172)
	at org.springframework.aop.framework.JdkDynamicAopProxy.invoke(JdkDynamicAopProxy.java:204)
	at com.sun.proxy.$Proxy984.updateContent(Unknown Source)
	at sun.reflect.GeneratedMethodAccessor1292.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at com.edwardjones.framework.business.services.proxy.RemotableServiceDynamicProxy.invoke(RemotableServiceDynamicProxy.java:140)
	at com.sun.proxy.$Proxy995.updateContent(Unknown Source)
	at com.edwardjones.framework.content.services.update.synchronous.remote.ejb.SynchronousUpdateContentServiceMessageBean.onMessage(SynchronousUpdateContentServiceMessageBean.java:102)
	at weblogic.ejb.container.internal.MDListener.execute(MDListener.java:438)
	at weblogic.ejb.container.internal.MDListener.transactionalOnMessage(MDListener.java:361)
	at weblogic.ejb.container.internal.MDListener.onMessage(MDListener.java:297)
	at weblogic.jms.client.JMSSession.onMessage(JMSSession.java:5107)
	at weblogic.jms.client.JMSSession.execute(JMSSession.java:4778)
	at weblogic.jms.client.JMSSession.executeMessage(JMSSession.java:4173)
	at weblogic.jms.client.JMSSession.access$000(JMSSession.java:127)
	at weblogic.jms.client.JMSSession$UseForRunnable.run(JMSSession.java:5632)
	at weblogic.work.SelfTuningWorkManagerImpl$WorkAdapterImpl.run(SelfTuningWorkManagerImpl.java:681)
	at weblogic.invocation.ComponentInvocationContextManager._runAs(ComponentInvocationContextManager.java:352)
	at weblogic.invocation.ComponentInvocationContextManager.runAs(ComponentInvocationContextManager.java:337)
	at weblogic.work.LivePartitionUtility.doRunWorkUnderContext(LivePartitionUtility.java:57)
	at weblogic.work.PartitionUtility.runWorkUnderContext(PartitionUtility.java:41)
	at weblogic.work.SelfTuningWorkManagerImpl.runWorkUnderContext(SelfTuningWorkManagerImpl.java:655)
	at weblogic.work.ExecuteThread.execute(ExecuteThread.java:420)
	at weblogic.work.ExecuteThread.run(ExecuteThread.java:360)",ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/contentFwkSvcA-phx/servers/m96contentFwkSvcA/logs/server.log,,PROCESS_GROUP_INSTANCE-71BBB5E1546AE39E,,,,,,,,,,,PROCESS_GROUP-D0ED8A26FD4ABB97,"Java, Oracle WebLogic",WebLogic contentFwkSvcA-phx contentFwkSvcACluster PHX_PROD_wls90,PROCESS_GROUP_INSTANCE-71BBB5E1546AE39E,PHX_PROD_wls90,tlpaweb-96.edj.ad.edwardjones.com PHX_PROD_wls90,HOST-D3EBD2776972B227,,
1/26/2023 10:11,com.edwardjones.framework.content.exception.ContentFrameworkSystemException: Unexpected error occurred when attempting to check in content item..,ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/contentFwkSvcA-phx/servers/m96contentFwkSvcA/logs/server.log,,PROCESS_GROUP_INSTANCE-71BBB5E1546AE39E,,,,,,,,,,,PROCESS_GROUP-D0ED8A26FD4ABB97,"Java, Oracle WebLogic",WebLogic contentFwkSvcA-phx contentFwkSvcACluster PHX_PROD_wls90,PROCESS_GROUP_INSTANCE-71BBB5E1546AE39E,PHX_PROD_wls90,tlpaweb-96.edj.ad.edwardjones.com PHX_PROD_wls90,HOST-D3EBD2776972B227,,
1/26/2023 10:11,"####<Jan 26, 2023 10:09:45 AM CST> <Warning> <EJB> <tlpaweb-96.edj.ad.edwardjones.com> <m96contentFwkSvcA> <[ACTIVE] ExecuteThread: '75' for queue: 'weblogic.kernel.Default (self-tuning)'> <00000jfwcheck> <BEA1-52F9AE82A7E01AA29F83> <1df5928a-e4bd-4394-89ca-1c2b7b63e042-00000396> <1674749385354> <[severity-value: 16] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-010065> <MessageDrivenBean threw an Exception in onMessage(). The exception is:
 com.edwardjones.framework.content.exception.ContentFrameworkSystemException: Exception with unsupported cause(s) caught and logged on tlpaweb-96.edj.ad.edwardjones.com/172.23.161.42.",WARN,LOG,WARN,,,,,,,,/opt/bea/domains/contentFwkSvcA-phx/servers/m96contentFwkSvcA/logs/server.log,,PROCESS_GROUP_INSTANCE-71BBB5E1546AE39E,,,,,,,,,,,PROCESS_GROUP-D0ED8A26FD4ABB97,"Java, Oracle WebLogic",WebLogic contentFwkSvcA-phx contentFwkSvcACluster PHX_PROD_wls90,PROCESS_GROUP_INSTANCE-71BBB5E1546AE39E,PHX_PROD_wls90,tlpaweb-96.edj.ad.edwardjones.com PHX_PROD_wls90,HOST-D3EBD2776972B227,,
1/26/2023 10:11,"####<Jan 26, 2023 10:10:15 AM CST> <Warning> <JTA> <nlpaweb-46.edj.ad.edwardjones.com> <m46applicationSvcA> <[ACTIVE] ExecuteThread: '272' for queue: 'weblogic.kernel.Default (self-tuning)'> <<anonymous>> <> <a7381ef4-c4ae-4ab5-83d3-b0bd3b532cdd-0000028a> <1674749415302> <[severity-value: 16] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-110401> <Ignoring error in afterCompletion. Object=weblogic.jdbc.wrapper.JTSConnection_weblogic_jdbc_rmi_internal_ConnectionImpl_weblogic_jdbc_wrapper_JTSConnection_com_ibm_db2_jcc_t4_b_12214_WLStub@c5787, Exception=weblogic.rmi.extensions.RemoteRuntimeException: Unexpected Exception",WARN,LOG,WARN,,,,,,,,/opt/bea/domains/applicationSvcA-stl/servers/m46applicationSvcA/logs/server.log,,PROCESS_GROUP_INSTANCE-5D80481EB610F890,,,,,,,,,,,PROCESS_GROUP-93FF269A1B34D8F8,"Java, Oracle WebLogic",WebLogic applicationSvcA-stl applicationSvcACluster STL_PROD_wls40,PROCESS_GROUP_INSTANCE-5D80481EB610F890,STL_PROD_wls40,nlpaweb-46.edj.ad.edwardjones.com STL_PROD_wls40,HOST-03DEA974684D69A9,,
1/26/2023 10:11,Back-off restarting failed container,WARN,K8S,WARN,iaa-gtwy,CLOUD_APPLICATION_NAMESPACE-CADF8A2B03C6E262,CLOUD_APPLICATION_INSTANCE-AEDB5E8F3F20D1AD,BackOff,TRUE,5a889895-54c1-445b-bb85-dd1de773baf6,Deployment,dcos-prod-phx-dcx,BackOff,CLOUD_APPLICATION_INSTANCE-AEDB5E8F3F20D1AD,dcos-prod-phx-dcx,iaa-api-gateway,iaa-api-gateway-6986f8d5d-swfgk,iaa-api-gateway-6986f8d5d-swfgk,KUBERNETES_CLUSTER-4D6005F0F8680CD3,CLOUD_APPLICATION-778F66E10724A4DB,Pod,KUBERNETES_NODE-19531373D6F3F618,kube-node-9-kubelet.dcos-prod-phx-dcx.mesos,422133E4-B533-D109-3306-6C4ADABC41A6,,,,,,,,,
1/26/2023 10:10,Readiness probe failed: Get http://172.31.29.109:8080/actuator/health: dial tcp 172.31.29.109:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-BCDFDBECEEDA4B3B,Unhealthy,TRUE,d7baa51b-4de9-42b9-8cf1-c063a254d955,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-BCDFDBECEEDA4B3B,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-j8l7x,pin-portfoliorest-svc-c8fbdf66b-j8l7x,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,KUBERNETES_NODE-78BEF1A456B9A737,kube-node-23-kubelet.dcos-prod-phx-general.mesos,4221B7F8-CD78-44A7-4C39-41DDBD57471B,,,,,,,,,
1/26/2023 10:10,"Readiness probe failed: Get ""http://172.31.30.143:15020/app-health/saf-getaccount-rest/readyz"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",WARN,K8S,WARN,saf-gtwy,CLOUD_APPLICATION_NAMESPACE-F9698AC1E88849C7,CLOUD_APPLICATION_INSTANCE-37563971FC3DAF28,Unhealthy,TRUE,4fc3bb27-097c-4c70-bec9-9887048a2974,Deployment,dkp-prod-phx-external,Unhealthy,CLOUD_APPLICATION_INSTANCE-37563971FC3DAF28,dkp-prod-phx-external,saf-getaccount-rest,saf-getaccount-rest-5b6b789ff-ch22d,saf-getaccount-rest-5b6b789ff-ch22d,KUBERNETES_CLUSTER-45547A9239E264D2,CLOUD_APPLICATION-E7829B45F726BD33,Pod,KUBERNETES_NODE-318FA9D7FF740473,tlpdkpextw-040,422149EE-9CF3-3BE5-1CEC-31242925B563,,,,,,,,,
1/26/2023 10:10,Liveness probe failed: Get http://172.31.44.159:8080/actuator/health/liveness: net/http: request canceled (Client.Timeout exceeded while awaiting headers),WARN,K8S,WARN,production,CLOUD_APPLICATION_NAMESPACE-9453D834C637309A,CLOUD_APPLICATION_INSTANCE-C3BDEB1A2D92E68F,Unhealthy,TRUE,150433f3-a36a-438d-9f21-5b3e9173c42a,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-C3BDEB1A2D92E68F,dcos-prod-phx-general,uxd-logging-rest-api,uxd-logging-rest-api-74f4cf969-fsdw9,uxd-logging-rest-api-74f4cf969-fsdw9,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-FFB14D48CFCA9E31,Pod,,,,,,,,,,,,
1/26/2023 10:10,"Readiness probe failed: Get ""http://172.31.4.250:8080/actuator/health"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",WARN,K8S,WARN,csp-supvsryenablment,CLOUD_APPLICATION_NAMESPACE-2E8F26E4958CCDAB,CLOUD_APPLICATION_INSTANCE-DE93A270527BDA57,Unhealthy,TRUE,cab3800f-5007-4d05-9a77-3c892b6c3681,Deployment,dkp-prod-stl-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-DE93A270527BDA57,dkp-prod-stl-general,fsd-fspends-kafka-consumer,fsd-fspends-kafka-consumer-665554df94-4jb8t,fsd-fspends-kafka-consumer-665554df94-4jb8t,KUBERNETES_CLUSTER-2DD9DC022EB86D0A,CLOUD_APPLICATION-9117DFF81F3B0D23,Pod,KUBERNETES_NODE-32D6FC6ACBB76417,nlpdkpgenw-008,08F31C42-1D9A-AEAD-F200-9D45A8FBAF9B,,,,,,,,,
1/26/2023 10:10,"####<Jan 26, 2023 10:08:43 AM CST> <Warning> <HTTP Session> <tlpaweb-66.edj.ad.edwardjones.com> <m66application2SvcA> <[ACTIVE] ExecuteThread: '134' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <c2a1b41d-58c1-495f-87bc-c35d52c210d8-00023d5a> <1674749323373> <[severity-value: 16] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-100089> <The session ID: luju1KbV0OTs5O3Z8XAGG6x1o1Ny-4izm2aRj_XLma_uJVaIObRY has been accessed from 345273062444995918S:172.23.161.19:inetAddress=/172.23.161.19:application2SvcA-phx:m66application2SvcA, a server that is neither the primary (-8759315134879710686S:172.23.163.190:[9054,9054,-1,-1,-1,-1,-1]:application2SvcA-phx:m63application2SvcA) nor the secondary (-5462402450219689360S:172.23.163.192:[9054,9054,-1,-1,-1,-1,-1]:application2SvcA-phx:m65application2SvcA). The request URL was: http://application2svc.edwardjones.com:9054/ERPesignature-eligible-web/pilot-query.action> ",WARN,LOG,WARN,,,,,,,,/opt/bea/domains/application2SvcA-phx/servers/m66application2SvcA/logs/server.log,,PROCESS_GROUP_INSTANCE-7F5095C1E9C044CD,,,,,,,,,,,PROCESS_GROUP-37A8B3D2724BDEB9,"Java, Oracle WebLogic",WebLogic application2SvcA-phx application2SvcACluster PHX_PROD_wls60,PROCESS_GROUP_INSTANCE-7F5095C1E9C044CD,PHX_PROD_wls60,tlpaweb-66.edj.ad.edwardjones.com PHX_PROD_wls60,HOST-001E945A2DCBA0F5,,
1/26/2023 10:09,Back-off restarting failed container,WARN,K8S,WARN,iaa-gtwy,CLOUD_APPLICATION_NAMESPACE-CADF8A2B03C6E262,CLOUD_APPLICATION_INSTANCE-125A3D7874942062,BackOff,TRUE,4be47e27-b176-47f7-9404-daf09fb29fd6,Deployment,dcos-prod-phx-dcx,BackOff,CLOUD_APPLICATION_INSTANCE-125A3D7874942062,dcos-prod-phx-dcx,iaa-api-gateway,iaa-api-gateway-6986f8d5d-wjbqj,iaa-api-gateway-6986f8d5d-wjbqj,KUBERNETES_CLUSTER-4D6005F0F8680CD3,CLOUD_APPLICATION-778F66E10724A4DB,Pod,KUBERNETES_NODE-E1173A5BDB1B81EE,kube-node-34-kubelet.dcos-prod-phx-dcx.mesos,4221C840-7058-D1D1-65B2-12A86471454A,,,,,,,,,
1/26/2023 10:09,"####<Jan 26, 2023 10:08:14 AM CST> <Error> <Security> <nlpjwebb-3.edj.ad.edwardjones.com> <m3accountAccessWebB> <[ACTIVE] ExecuteThread: '82' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <4c51150b-0a4b-47de-b649-4e08a2e3724b-000080e6> <1674749294273> <[severity-value: 8] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-090058> <A Security Provider Exception occurred in a non-default AuditProvider com.bea.common.security.internal.legacy.helper.AuditChannelConfigHelper_AccountAccessRealm_AAAuditor> ",ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/accountAccessWebB-stl/servers/m3accountAccessWebB/logs/server.log,,PROCESS_GROUP_INSTANCE-1F2C51E565737E2A,,,,,,,,,,,PROCESS_GROUP-2FEDF74FF134B4EA,"Java, Oracle WebLogic",WebLogic accountAccessWebB-stl accountAccessWebBCluster STL_PROD_wlsjwebb,PROCESS_GROUP_INSTANCE-1F2C51E565737E2A,STL_PROD_wlsjwebb,nlpjwebb-3.edj.ad.edwardjones.com STL_PROD_wlsjwebb,HOST-0C1DA2E3B3B15E84,,
1/26/2023 10:09,"####<Jan 26, 2023 10:08:11 AM CST> <Error> <Security> <nlpjwebb-3.edj.ad.edwardjones.com> <m3accountAccessWebB> <[ACTIVE] ExecuteThread: '82' for queue: 'weblogic.kernel.Default (self-tuning)'> <<WLS Kernel>> <> <4c51150b-0a4b-47de-b649-4e08a2e3724b-000080e5> <1674749291542> <[severity-value: 8] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-090058> <A Security Provider Exception occurred in a non-default AuditProvider com.bea.common.security.internal.legacy.helper.AuditChannelConfigHelper_AccountAccessRealm_AAAuditor> ",ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/accountAccessWebB-stl/servers/m3accountAccessWebB/logs/server.log,,PROCESS_GROUP_INSTANCE-1F2C51E565737E2A,,,,,,,,,,,PROCESS_GROUP-2FEDF74FF134B4EA,"Java, Oracle WebLogic",WebLogic accountAccessWebB-stl accountAccessWebBCluster STL_PROD_wlsjwebb,PROCESS_GROUP_INSTANCE-1F2C51E565737E2A,STL_PROD_wlsjwebb,nlpjwebb-3.edj.ad.edwardjones.com STL_PROD_wlsjwebb,HOST-0C1DA2E3B3B15E84,,
1/26/2023 10:09,"####<Jan 26, 2023 10:07:51 AM CST> <Error> <Cluster> <nlpaweb-86.edj.ad.edwardjones.com> <m86accountWeb2> <[ACTIVE] ExecuteThread: '115' for queue: 'weblogic.kernel.Default (self-tuning)'> <0154031> <> <49c92bdd-78ca-4e28-9dd4-3e502ff1ca97-0000034a> <1674749271971> <[severity-value: 8] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-003144> <All session objects should be serializable to replicate. Check the objects in the session. Failed to replicate a non-serializable object in context /GNACustAcct30-web.",ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/accountWeb2-stl/servers/m86accountWeb2/logs/server.log,,PROCESS_GROUP_INSTANCE-E2548C98A23F7B71,,,,,,,,,,,PROCESS_GROUP-BD921A995D0CBBE0,"Java, Oracle WebLogic",WebLogic accountWeb2-stl accountWeb2Cluster STL_PROD_wls80,PROCESS_GROUP_INSTANCE-E2548C98A23F7B71,STL_PROD_wls80,nlpaweb-86.edj.ad.edwardjones.com STL_PROD_wls80,HOST-F83B5D46491E38F7,,
1/26/2023 10:09,Readiness probe failed: HTTP probe failed with statuscode: 503,WARN,K8S,WARN,kube-system,CLOUD_APPLICATION_NAMESPACE-B48CBB37B3B9618E,CLOUD_APPLICATION_INSTANCE-3C6595AF0407F8CC,Unhealthy,TRUE,21dfa28a-50ea-425d-8484-8e7075ad9aa5,DaemonSet,dkp-prod-stl-external,Unhealthy,CLOUD_APPLICATION_INSTANCE-3C6595AF0407F8CC,dkp-prod-stl-external,istio-cni-node,istio-cni-node-gqbll,istio-cni-node-gqbll,KUBERNETES_CLUSTER-FFB41DCB97B65A71,CLOUD_APPLICATION-702A31095AC10F17,Pod,KUBERNETES_NODE-C45D98714A57AF08,nlpdkpextw-090,AA051C42-4E56-EE49-0524-340A2027A6F4,,,,,,,,,
